clamp_pressure,feedrate,X1_OutputCurrent,Y1_OutputCurrent,M1_CURRENT_FEEDRATE,S1_OutputCurrent,Z1_ActualPosition,Z1_CommandPosition,X1_DCBusVoltage,X1_OutputVoltage,S1_DCBusVoltage,Y1_DCBusVoltage,Machining_Process_end,Y1_OutputVoltage,Machining_Process_Repositioning,X1_OutputPower,S1_ActualPosition,S1_CommandPosition,Machining_Process_Layer 2 Up,S1_ActualVelocity,Machining_Process_Starting,S1_CurrentFeedback,S1_CommandVelocity,S1_OutputPower,tool_condition,experiment_id
4.0,6,326.0,325.0,6.0,317.0,35.7,35.6,0.0224,0.624,0.992,0.0182,False,0.765,False,0.0,-1010.0,-1000.0,False,53.4,False,18.1,53.3,0.191,0,1
4.0,6,326.0,325.0,6.0,322.0,35.1,35.0,0.0191,1.14,0.971,0.0165,False,2.17,False,-1.2e-06,-1000.0,-1000.0,False,53.3,False,22.9,53.3,0.188,0,1
4.0,6,326.0,325.0,6.0,323.0,34.5,34.4,0.0231,0.47,0.797,0.0255,False,2.4,False,0.0,-995.0,-994.0,False,53.4,False,19.0,53.3,0.153,0,1
4.0,6,326.0,325.0,6.0,316.0,33.9,33.8,0.0227,1.9,0.908,0.0251,False,2.27,False,5.31e-06,-989.0,-989.0,False,53.4,False,19.4,53.3,0.174,0,1
4.0,6,326.0,324.0,6.0,322.0,33.3,33.2,0.0191,1.36,0.934,0.0194,False,1.35,False,-1.47e-06,-984.0,-984.0,False,53.4,False,17.9,53.3,0.176,0,1
4.0,6,326.0,325.0,6.0,323.0,32.7,32.6,0.0286,0.334,0.797,0.0203,False,0.292,False,-1.64e-06,-979.0,-978.0,False,53.4,False,17.7,53.3,0.152,0,1
4.0,6,326.0,325.0,6.0,317.0,32.1,32.0,0.0222,1.31,0.945,0.0189,False,0.163,False,2.8e-06,-973.0,-973.0,False,53.3,False,21.5,53.3,0.181,0,1
4.0,6,326.0,325.0,6.0,323.0,31.5,31.4,0.0211,1.86,0.933,0.0177,False,1.92,False,-1.08e-06,-968.0,-968.0,False,53.4,False,21.3,53.3,0.179,0,1
4.0,6,326.0,325.0,6.0,322.0,30.9,30.8,0.0221,1.02,0.978,0.0209,False,0.557,False,-2.89e-06,-963.0,-962.0,False,53.3,False,22.4,53.3,0.189,0,1
4.0,6,326.0,325.0,6.0,316.0,30.3,30.2,0.0228,1.43,1.04,0.0214,False,0.723,False,8.12e-06,-957.0,-957.0,False,53.3,False,14.7,53.3,0.201,0,1
4.0,6,326.0,325.0,6.0,323.0,29.7,29.6,0.0198,2.49,0.951,0.0192,False,0.78,False,-4.34e-06,-952.0,-952.0,False,53.3,False,24.5,53.3,0.183,0,1
4.0,6,326.0,325.0,6.0,316.0,29.1,29.0,0.0271,0.856,0.838,0.0198,False,0.246,False,-1.3e-06,-947.0,-946.0,False,53.4,False,21.5,53.3,0.161,0,1
4.0,6,326.0,325.0,6.0,317.0,28.5,28.4,0.0251,1.14,0.935,0.0195,False,0.885,False,2.88e-06,-942.0,-941.0,False,53.3,False,21.1,53.3,0.181,0,1
4.0,6,326.0,325.0,6.0,322.0,27.9,27.8,0.0174,3.15,1.08,0.019,False,3.92,False,2.5e-06,-936.0,-936.0,False,53.3,False,29.9,53.3,0.208,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0796,15.4,0.836,0.0175,False,2.64,False,0.000873,-931.0,-930.0,False,53.5,False,13.5,53.3,0.156,0,1
4.0,6,326.0,324.0,6.0,315.0,27.5,27.5,0.0842,13.2,0.987,0.0176,False,0.566,False,0.0011,-925.0,-925.0,False,53.4,False,17.9,53.3,0.19,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0908,13.1,0.987,0.021,False,0.932,False,0.00109,-920.0,-920.0,False,53.3,False,21.2,53.3,0.191,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.0852,14.2,0.807,0.0182,False,0.295,False,0.00107,-915.0,-914.0,False,53.4,False,19.1,53.3,0.154,0,1
4.0,6,326.0,324.0,6.0,316.0,27.5,27.5,0.0866,12.8,0.914,0.0145,False,0.871,False,0.00108,-909.0,-909.0,False,53.4,False,22.9,53.3,0.173,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.11,15.5,0.96,0.0224,False,1.84,False,0.0014,-904.0,-904.0,False,53.4,False,15.7,53.3,0.183,0,1
4.0,6,326.0,324.0,6.0,323.0,27.5,27.5,0.0962,13.8,0.812,0.0183,False,0.687,False,0.0012,-899.0,-898.0,False,53.4,False,18.3,53.3,0.155,0,1
4.0,6,325.0,324.0,6.0,316.0,27.5,27.5,0.112,14.7,0.953,0.0153,False,1.01,False,0.00147,-893.0,-893.0,False,53.3,False,25.1,53.3,0.182,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.13,12.7,0.928,0.0154,False,3.06,False,0.00108,-888.0,-888.0,False,53.4,False,19.0,53.3,0.179,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0848,12.7,1.0,0.0606,False,6.11,False,0.00106,-883.0,-882.0,False,53.3,False,24.7,53.3,0.193,0,1
4.0,6,325.0,324.0,6.0,315.0,27.5,27.5,0.105,14.3,1.07,0.0714,False,6.54,False,0.00131,-877.0,-877.0,False,53.2,False,27.5,53.3,0.206,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0921,14.2,0.959,0.0857,False,10.2,False,0.00105,-872.0,-872.0,False,53.3,False,23.2,53.3,0.185,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0729,13.4,0.851,0.109,False,10.7,False,0.000737,-867.0,-866.0,False,53.4,False,20.2,53.3,0.164,0,1
4.0,6,326.0,324.0,6.0,316.0,27.5,27.5,0.0851,14.2,1.05,0.085,False,10.2,False,0.000786,-861.0,-861.0,False,53.3,False,24.6,53.3,0.201,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.111,12.5,1.07,0.112,False,12.1,False,0.000962,-856.0,-856.0,False,53.3,False,27.4,53.3,0.206,0,1
4.0,6,325.0,324.0,6.0,321.0,27.5,27.5,0.1,11.6,0.848,0.109,False,12.6,False,0.000743,-851.0,-850.0,False,53.5,False,14.5,53.3,0.159,0,1
4.0,6,326.0,324.0,6.0,315.0,27.5,27.5,0.0717,10.2,1.01,0.113,False,12.1,False,0.000491,-845.0,-845.0,False,53.3,False,22.1,53.3,0.195,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0878,9.88,0.99,0.157,False,17.9,False,0.000392,-840.0,-840.0,False,53.3,False,21.6,53.3,0.192,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0875,8.39,0.795,0.138,False,16.3,False,0.000273,-835.0,-834.0,False,53.4,False,18.7,53.3,0.153,0,1
4.0,6,326.0,324.0,6.0,316.0,27.5,27.5,0.0776,4.54,0.926,0.102,False,14.3,False,0.000184,-829.0,-829.0,False,53.4,False,22.9,53.3,0.177,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0717,8.69,0.964,0.0552,False,12.5,False,0.0,-824.0,-824.0,False,53.4,False,17.3,53.3,0.185,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.131,0.897,0.813,0.0246,False,2.23,False,0.000139,-819.0,-818.0,False,53.4,False,18.5,53.3,0.156,0,1
4.0,6,326.0,325.0,6.0,316.0,27.5,27.5,0.101,12.4,0.941,0.0243,False,5.37,False,0.00125,-813.0,-813.0,False,53.3,False,26.1,53.3,0.18,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0861,13.0,0.95,0.0205,False,1.88,False,0.00103,-808.0,-808.0,False,53.4,False,21.5,53.3,0.183,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0947,14.0,0.991,0.0184,False,1.63,False,0.00117,-803.0,-802.0,False,53.3,False,25.2,53.3,0.192,0,1
4.0,6,326.0,324.0,6.0,315.0,27.5,27.5,0.108,13.4,1.07,0.0183,False,1.0,False,0.00141,-797.0,-797.0,False,53.2,False,27.7,53.3,0.206,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0286,4.62,0.954,0.159,False,3.77,False,7.08e-06,-792.0,-792.0,False,53.3,False,22.7,53.3,0.184,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0765,8.84,0.851,0.129,False,15.4,False,0.000232,-787.0,-786.0,False,53.4,False,20.0,53.3,0.165,0,1
4.0,6,326.0,324.0,6.0,316.0,27.5,27.5,0.12,10.2,1.04,0.0836,False,12.8,False,0.000666,-781.0,-781.0,False,53.3,False,24.8,53.3,0.201,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0803,11.4,1.04,0.0914,False,12.9,False,0.000549,-776.0,-776.0,False,53.3,False,24.9,53.3,0.201,0,1
4.0,6,325.0,324.0,6.0,321.0,27.5,27.5,0.0966,12.2,0.845,0.12,False,12.7,False,0.000862,-771.0,-770.0,False,53.5,False,13.9,53.3,0.158,0,1
4.0,6,326.0,324.0,6.0,316.0,27.5,27.5,0.0886,11.4,0.989,0.121,False,11.7,False,0.000912,-765.0,-765.0,False,53.4,False,20.8,53.3,0.191,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.1,12.8,0.989,0.107,False,11.9,False,0.00113,-760.0,-760.0,False,53.3,False,22.2,53.3,0.191,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0789,14.0,0.807,0.114,False,9.9,False,0.000856,-755.0,-754.0,False,53.4,False,18.7,53.3,0.155,0,1
4.0,6,326.0,324.0,6.0,316.0,27.5,27.5,0.102,12.8,0.91,0.0395,False,4.93,False,0.00132,-749.0,-749.0,False,53.4,False,22.9,53.3,0.175,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0748,14.4,0.952,0.0855,False,6.25,False,0.000935,-744.0,-744.0,False,53.4,False,17.0,53.3,0.182,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0855,15.0,0.817,0.0569,False,6.55,False,0.00109,-739.0,-738.0,False,53.4,False,19.2,53.3,0.157,0,1
4.0,6,326.0,324.0,6.0,316.0,27.5,27.5,0.101,13.8,0.94,0.0692,False,3.38,False,0.00131,-733.0,-733.0,False,53.3,False,25.6,53.3,0.181,0,1
4.0,6,326.0,325.0,6.0,321.0,27.5,27.5,0.0901,14.7,0.928,0.0549,False,5.76,False,0.00111,-728.0,-728.0,False,53.4,False,20.2,53.3,0.178,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0851,12.8,0.998,0.0562,False,5.46,False,0.00104,-723.0,-722.0,False,53.3,False,23.8,53.3,0.193,0,1
4.0,6,326.0,324.0,6.0,316.0,27.5,27.5,0.0971,13.3,1.09,0.0683,False,2.66,False,0.00126,-717.0,-717.0,False,53.2,False,28.7,53.3,0.21,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0975,12.7,0.967,0.0552,False,6.3,False,0.0012,-712.0,-712.0,False,53.3,False,24.7,53.3,0.186,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0786,11.8,0.856,0.0534,False,6.03,False,0.000948,-707.0,-706.0,False,53.4,False,19.7,53.3,0.165,0,1
4.0,6,325.0,324.0,6.0,317.0,27.5,27.5,0.0971,15.0,1.05,0.0691,False,3.35,False,0.00123,-701.0,-701.0,False,53.3,False,25.8,53.3,0.202,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.091,8.72,1.05,0.0565,False,6.26,False,0.0011,-696.0,-696.0,False,53.3,False,25.4,53.3,0.202,0,1
4.0,6,326.0,324.0,6.0,320.0,27.5,27.5,0.0957,13.5,0.852,0.0554,False,5.94,False,0.00119,-691.0,-690.0,False,53.5,False,14.2,53.3,0.16,0,1
4.0,6,326.0,324.0,6.0,317.0,27.5,27.5,0.121,13.7,1.01,0.0684,False,2.93,False,0.00152,-685.0,-685.0,False,53.4,False,22.6,53.3,0.193,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0869,15.5,0.983,0.0562,False,7.08,False,0.00108,-680.0,-680.0,False,53.3,False,22.3,53.3,0.19,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0628,13.4,0.81,0.0555,False,7.18,False,0.000742,-675.0,-674.0,False,53.4,False,19.7,53.3,0.156,0,1
4.0,6,326.0,324.0,6.0,317.0,27.5,27.5,0.0761,13.0,0.928,0.0991,False,6.72,False,0.000882,-669.0,-669.0,False,53.4,False,22.9,53.3,0.177,0,1
4.0,6,326.0,324.0,6.0,320.0,27.5,27.5,0.0663,13.9,0.957,0.0889,False,9.57,False,0.000713,-664.0,-664.0,False,53.4,False,15.7,53.3,0.183,0,1
4.0,6,325.0,324.0,6.0,321.0,27.5,27.5,0.0918,13.4,0.831,0.0437,False,8.08,False,0.000958,-659.0,-658.0,False,53.4,False,19.4,53.3,0.159,0,1
4.0,6,326.0,324.0,6.0,317.0,27.5,27.5,0.0884,11.8,0.963,0.101,False,11.5,False,0.000851,-653.0,-653.0,False,53.3,False,26.6,53.3,0.185,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0757,11.2,0.949,0.168,False,14.4,False,0.000581,-648.0,-648.0,False,53.4,False,25.7,53.3,0.183,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0885,10.9,1.0,0.051,False,11.7,False,0.000623,-643.0,-642.0,False,53.3,False,23.6,53.3,0.194,0,1
4.0,6,326.0,324.0,6.0,317.0,27.5,27.5,0.109,8.46,1.08,0.0853,False,13.0,False,0.000551,-637.0,-637.0,False,53.2,False,28.4,53.3,0.208,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.087,9.2,0.97,0.129,False,14.0,False,0.000279,-632.0,-632.0,False,53.3,False,23.5,53.3,0.187,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0889,10.2,0.86,0.13,False,14.4,False,8.19e-05,-627.0,-626.0,False,53.4,False,20.0,53.3,0.166,0,1
4.0,6,326.0,324.0,6.0,319.0,27.5,27.5,0.0589,1.77,1.06,0.206,False,13.7,False,4.51e-05,-621.0,-621.0,False,53.3,False,24.5,53.3,0.204,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0395,5.63,1.07,0.0925,False,14.9,False,-2.23e-05,-616.0,-616.0,False,53.2,False,26.6,53.3,0.207,0,1
4.0,6,326.0,324.0,6.0,320.0,27.5,27.5,0.0337,6.67,0.854,0.102,False,14.4,False,0.0,-611.0,-610.0,False,53.5,False,14.6,53.3,0.16,0,1
4.0,6,326.0,324.0,6.0,318.0,27.5,27.5,0.0485,2.08,1.02,0.0971,False,13.3,False,1.46e-05,-605.0,-605.0,False,53.4,False,22.4,53.3,0.195,0,1
4.0,6,326.0,324.0,6.0,320.0,27.5,27.5,0.0342,5.89,0.987,0.155,False,15.9,False,-9.2e-06,-600.0,-600.0,False,53.3,False,18.7,53.3,0.191,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0357,6.88,0.811,0.151,False,15.7,False,-4.7e-06,-595.0,-594.0,False,53.4,False,19.4,53.3,0.156,0,1
4.0,6,326.0,325.0,6.0,319.0,27.5,27.5,0.0496,1.78,0.922,0.146,False,16.2,False,7.29e-06,-589.0,-589.0,False,53.4,False,22.6,53.3,0.177,0,1
4.0,6,326.0,324.0,6.0,320.0,27.5,27.5,0.0326,7.46,0.951,0.113,False,15.2,False,-1.87e-05,-584.0,-584.0,False,53.4,False,16.6,53.3,0.182,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0349,6.76,0.822,0.0976,False,14.7,False,-9.35e-06,-579.0,-578.0,False,53.4,False,18.9,53.3,0.158,0,1
4.0,6,326.0,325.0,6.0,319.0,27.5,27.5,0.049,3.91,0.969,0.0918,False,13.5,False,7.08e-06,-573.0,-573.0,False,53.3,False,26.0,53.3,0.186,0,1
4.0,6,326.0,324.0,6.0,320.0,27.5,27.5,0.0349,6.13,0.938,0.0596,False,12.2,False,-2.51e-05,-568.0,-568.0,False,53.4,False,20.2,53.3,0.182,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0395,5.78,1.01,0.0855,False,13.5,False,-1.08e-05,-563.0,-562.0,False,53.3,False,24.2,53.3,0.195,0,1
4.0,6,326.0,324.0,6.0,319.0,27.5,27.5,0.0438,1.03,1.09,0.345,False,22.0,False,1.28e-05,-557.0,-557.0,False,53.2,False,28.1,53.3,0.21,0,1
4.0,6,326.0,324.0,6.0,318.0,27.5,27.5,0.073,3.94,0.937,0.0724,False,12.9,False,0.000171,-552.0,-551.0,False,53.4,False,17.6,53.3,0.18,0,1
4.0,6,326.0,324.0,6.0,320.0,27.5,27.5,0.0865,7.77,0.748,0.124,False,15.2,False,0.000354,-546.0,-546.0,False,53.4,False,17.2,53.3,0.143,0,1
4.0,6,326.0,324.0,6.0,320.0,27.5,27.5,0.0922,9.07,1.07,0.108,False,12.5,False,0.000533,-541.0,-541.0,False,53.3,False,24.4,53.3,0.205,0,1
4.0,6,326.0,324.0,6.0,319.0,27.5,27.5,0.114,10.3,0.871,0.0688,False,10.7,False,0.000832,-536.0,-535.0,False,53.4,False,21.7,53.3,0.166,0,1
4.0,6,326.0,324.0,6.0,320.0,27.5,27.5,0.0823,11.3,0.93,0.158,False,13.6,False,0.000672,-530.0,-530.0,False,53.2,False,23.5,53.3,0.177,0,1
4.0,6,326.0,324.0,6.0,319.0,27.5,27.5,0.0962,12.5,1.01,0.0814,False,10.0,False,0.000948,-525.0,-525.0,False,53.4,False,20.0,53.3,0.194,0,1
4.0,6,326.0,325.0,6.0,320.0,27.5,27.5,0.0812,13.4,0.9,0.123,False,12.0,False,0.000856,-520.0,-519.0,False,53.3,False,22.2,53.3,0.172,0,1
4.0,6,326.0,324.0,6.0,320.0,27.5,27.5,0.109,14.0,0.827,0.0711,False,8.38,False,0.00128,-514.0,-514.0,False,53.4,False,19.3,53.3,0.16,0,1
4.0,6,326.0,324.0,6.0,320.0,27.5,27.5,0.0844,12.9,0.937,0.0682,False,5.58,False,0.00102,-509.0,-509.0,False,53.4,False,23.1,53.3,0.18,0,1
4.0,6,325.0,324.0,6.0,319.0,27.5,27.5,0.106,13.9,1.07,0.119,False,6.23,False,0.00136,-504.0,-503.0,False,53.3,False,24.1,53.3,0.206,0,1
4.0,6,325.0,324.0,6.0,320.0,27.5,27.5,0.0838,13.1,0.88,0.0895,False,4.11,False,0.00104,-498.0,-498.0,False,53.4,False,15.9,53.3,0.17,0,1
4.0,6,326.0,325.0,6.0,320.0,27.5,27.5,0.0947,13.1,0.971,0.0895,False,4.28,False,0.00118,-493.0,-493.0,False,53.3,False,24.7,53.3,0.186,0,1
4.0,6,326.0,324.0,6.0,320.0,27.5,27.5,0.102,14.0,0.97,0.0859,False,4.22,False,0.00124,-488.0,-487.0,False,53.3,False,22.5,53.3,0.186,0,1
4.0,6,326.0,325.0,6.0,321.0,27.5,27.5,0.0857,13.5,0.707,0.0878,False,5.45,False,0.00105,-482.0,-482.0,False,53.4,False,15.7,53.3,0.133,0,1
4.0,6,326.0,324.0,6.0,320.0,27.5,27.5,0.0758,11.6,1.1,0.0843,False,4.13,False,0.000941,-477.0,-477.0,False,53.2,False,28.1,53.3,0.212,0,1
4.0,6,326.0,324.0,6.0,320.0,27.5,27.5,0.0844,13.5,0.936,0.0834,False,4.43,False,0.00108,-472.0,-471.0,False,53.4,False,16.2,53.3,0.179,0,1
4.0,6,326.0,325.0,6.0,321.0,27.5,27.5,0.0984,13.7,0.75,0.0854,False,4.11,False,0.00126,-466.0,-466.0,False,53.4,False,17.2,53.3,0.144,0,1
4.0,6,326.0,325.0,6.0,321.0,27.5,27.5,0.0908,13.9,1.05,0.0836,False,4.62,False,0.00111,-461.0,-461.0,False,53.3,False,23.1,53.3,0.203,0,1
4.0,6,326.0,325.0,6.0,321.0,27.5,27.5,0.0673,11.7,0.858,0.084,False,4.13,False,0.000812,-456.0,-455.0,False,53.4,False,22.0,53.3,0.164,0,1
4.0,6,326.0,325.0,6.0,321.0,27.5,27.5,0.0811,12.0,0.914,0.0831,False,4.84,False,0.00101,-450.0,-450.0,False,53.3,False,21.9,53.3,0.175,0,1
4.0,6,326.0,325.0,6.0,321.0,27.5,27.5,0.0966,15.3,1.01,0.0859,False,4.28,False,0.0012,-445.0,-445.0,False,53.4,False,20.2,53.3,0.195,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0994,14.5,0.876,0.0831,False,4.76,False,0.00122,-440.0,-439.0,False,53.3,False,20.9,53.3,0.168,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0815,14.4,0.821,0.0886,False,2.85,False,0.00096,-434.0,-434.0,False,53.4,False,18.8,53.3,0.158,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0784,13.5,0.933,0.0832,False,4.91,False,0.00098,-429.0,-429.0,False,53.4,False,24.9,53.3,0.179,0,1
4.0,6,326.0,325.0,6.0,321.0,27.5,27.5,0.104,14.3,1.07,0.0848,False,3.55,False,0.00135,-424.0,-423.0,False,53.3,False,23.3,53.3,0.206,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.109,13.9,0.877,0.0835,False,5.0,False,0.00136,-418.0,-418.0,False,53.4,False,16.4,53.3,0.169,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0881,13.2,0.955,0.083,False,3.94,False,0.00109,-413.0,-413.0,False,53.3,False,24.9,53.3,0.183,0,1
4.0,6,326.0,325.0,6.0,321.0,27.5,27.5,0.0968,13.9,0.963,0.0809,False,7.37,False,0.00123,-408.0,-407.0,False,53.3,False,23.0,53.3,0.185,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.114,14.0,0.7,0.0837,False,5.1,False,0.00147,-402.0,-402.0,False,53.4,False,17.2,53.3,0.133,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0893,12.3,1.11,0.15,False,8.65,False,0.0011,-397.0,-397.0,False,53.2,False,28.8,53.3,0.214,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0966,12.9,0.929,0.0639,False,5.6,False,0.00106,-392.0,-391.0,False,53.4,False,16.5,53.3,0.178,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.106,15.0,0.744,0.107,False,10.5,False,0.0011,-386.0,-386.0,False,53.4,False,17.2,53.3,0.142,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0731,12.7,1.06,0.0824,False,11.5,False,0.000624,-381.0,-381.0,False,53.3,False,24.9,53.3,0.204,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0804,10.9,0.849,0.0904,False,13.9,False,0.000465,-376.0,-375.0,False,53.4,False,20.6,53.3,0.163,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0759,7.39,0.908,0.158,False,11.6,False,0.000253,-370.0,-370.0,False,53.2,False,21.6,53.3,0.174,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0681,3.01,1.0,0.126,False,15.3,False,3.22e-05,-365.0,-365.0,False,53.4,False,19.9,53.3,0.192,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0476,2.28,0.883,0.096,False,14.4,False,7.14e-06,-360.0,-359.0,False,53.3,False,22.2,53.3,0.169,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0527,3.0,0.81,0.0917,False,12.1,False,6.8e-06,-354.0,-354.0,False,53.4,False,17.2,53.3,0.156,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.043,4.09,0.933,0.0841,False,14.1,False,5.98e-06,-349.0,-349.0,False,53.4,False,23.6,53.3,0.178,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0485,3.7,1.07,0.0729,False,12.7,False,6.85e-06,-344.0,-343.0,False,53.3,False,24.0,53.3,0.205,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0423,2.16,0.869,0.104,False,14.5,False,-5.89e-06,-338.0,-338.0,False,53.4,False,16.4,53.3,0.167,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0434,3.03,0.956,0.0831,False,14.4,False,0.0,-333.0,-333.0,False,53.3,False,24.9,53.3,0.182,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0386,3.99,0.95,0.0634,False,12.6,False,1.12e-05,-328.0,-327.0,False,53.3,False,22.2,53.3,0.183,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.0505,2.5,0.696,0.0721,False,13.2,False,-5.93e-06,-322.0,-322.0,False,53.4,False,17.0,53.3,0.132,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0446,2.13,1.08,0.106,False,13.4,False,0.0,-317.0,-317.0,False,53.2,False,27.5,53.3,0.208,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.046,4.65,0.923,0.114,False,15.0,False,0.0,-312.0,-311.0,False,53.4,False,17.0,53.3,0.176,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.0422,1.52,0.736,0.111,False,14.5,False,0.0,-306.0,-306.0,False,53.4,False,17.2,53.3,0.141,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0477,1.9,0.883,0.0759,False,12.2,False,1.43e-05,-300.0,-300.0,False,53.4,False,18.2,53.3,0.17,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0452,3.52,0.854,0.126,False,15.2,False,-1.11e-05,-296.0,-295.0,False,53.4,False,20.6,53.3,0.162,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0409,2.56,0.911,0.157,False,15.9,False,2.25e-05,-290.0,-290.0,False,53.2,False,22.4,53.3,0.174,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0506,4.13,1.0,0.162,False,16.6,False,6.47e-06,-285.0,-285.0,False,53.4,False,20.7,53.3,0.193,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0447,2.2,0.889,0.0574,False,12.1,False,6.2e-06,-280.0,-279.0,False,53.3,False,22.5,53.3,0.171,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.049,3.31,0.823,0.0889,False,12.9,False,0.0,-274.0,-274.0,False,53.4,False,18.5,53.3,0.158,0,1
4.0,6,326.0,324.0,6.0,323.0,27.5,27.5,0.0409,0.877,0.927,0.109,False,14.1,False,-5.89e-06,-269.0,-269.0,False,53.4,False,21.2,53.3,0.177,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0502,4.35,1.06,0.133,False,15.0,False,6e-05,-264.0,-263.0,False,53.3,False,24.3,53.3,0.205,0,1
4.0,6,326.0,324.0,6.0,323.0,27.5,27.5,0.0933,7.65,0.871,0.105,False,14.1,False,0.000324,-258.0,-258.0,False,53.4,False,15.4,53.3,0.167,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.077,9.08,0.947,0.0777,False,12.6,False,0.000535,-253.0,-253.0,False,53.3,False,25.7,53.3,0.182,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0813,11.3,0.953,0.151,False,13.1,False,0.000697,-248.0,-247.0,False,53.3,False,22.7,53.3,0.184,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.0873,11.4,0.695,0.0677,False,9.02,False,0.000959,-242.0,-242.0,False,53.4,False,16.7,53.3,0.131,0,1
